,annotator,label,stars,sentence1
1392,r-67,0,*,meeting d On I to like sit. in that '
1393,r-67,1,,whose For? rights speak you up me do to expect
1394,r-67,1,,su in us I Onespense. was wind of to plan keep got calculated which
1395,r-67,1,,made difficulties notice Did. you she which
1396,r-67,1,,get of hold? you are trying Who to
1397,r-67,0,*,keep One I us got wind which of in to wasspense su. calculated plan
1398,r-67,0,?*,she Did you of which light made notice difficulties?
1399,r-67,0,*,hold whom? trying get Of to you are
1400,r-67,1,,to take month vacation I The an will. which offer of give eleven plan paid only advantage me
1401,r-67,1,,##ors pan. c a objection to tookdaens marriage do and had a mixed of to the The scenes the which with woman giant
1402,r-67,1,,offer willvant of his taken Ad be.age
1403,r-67,1,,offer of taken His advantage be will.
1404,r-67,1,,"variables simultaneously of. fourteen must track be this kept In experiment,"
1405,r-67,1,,the. to skirts taken length our ofion Object was
1406,r-67,1,,the gotten negotiate to end honorable to an Vietnam war of was in. wind A plan
1407,r-67,0,*,.dis made Light hertions of in wascre
1408,r-67,1,,in Herdis werecre made lighttions. of
1409,r-67,0,*,. Hold of rare manuscripts old been some has gotten
1410,r-67,1,,manuscripts of Some have hold. rare gotten old been
1411,r-67,1,,##mma'was Use of s polynomials G. made leaus
1412,r-67,1,,##bs were on persons. station the entering kept Ta all
1413,r-67,0,??,ta whom allbs. The we proved be persons on to kept innocent
1414,r-67,0,*,had people was in all of. Faith kinds
1415,r-67,1,,to yesterday about politics Mike friends My. talked
1416,r-67,1,,yesterday friends about Mike To. my politics talked
1417,r-67,0,*,about yesterday my friends talked to. politics Mike
1418,r-67,0,??,". we have at not made surprisingly border might, light, of difficulties the She too the"
1419,r-67,1,,gave charge tojack jar black in. in I officer had the found I the which. cookie the
1420,r-67,1,,"the, out. I confident boss a of depends am successfuling track, and on at my"
1421,r-67,0,*,and University is. students faculty The to'freedom committed are intelligent s
1422,r-67,1,,. were kissing and The aunt s boy uncle '
1423,r-67,0,*,uncle furious s The's was. were and whose Tom aunt grandmother boy'kissing
1424,r-67,1,,areaw g at you Who?king
1425,r-67,1,,Which do that? she believe wore never hat you
1426,r-67,1,,reporters principal The that would fire some teacher the expected.
1427,r-67,1,,the would was. principal teacher fire That expected the some by reporters
1428,r-67,1,,crust is jerk teacher. would The fire reporters old a expected the who the thaty principal
1429,r-67,0,*,that The a. by was is jerk teachery expected crust old reporters the principal the fire would who
1430,r-67,1,,is that teacher the old it a jerk fire the principaly The who expected. was reporters would crust by
1431,r-67,0,*,that fedora a the which The was strange seemed I. brought to nurse hat
1432,r-67,1,,loudly the disliked playing the'piano. boy s I
1433,r-67,1,,piano of playing boy the disliked loud was a I student whose The.
1434,r-67,1,,disliked of boy The loudly the piano'out was tune playing I. s which badly
1435,r-67,1,,loud piano playing of drove boy everyone The. s'the crazy
1436,r-67,1,,piano playing loudly everyone the boy. The s drove'crazy
1437,r-67,1,,"piano. drove boy which, playing s was everyone crazy of tune of badly That loud, the'out"
1438,r-67,0,*,"tune crazy That badly boy which the s was. drove loudly'everyone out playing of piano,,"
1439,r-67,0,*,"loudly the was out piano badly drove, boy,. crazy That playing of's which everyone tune"
1440,r-67,0,*,played? you Did surprise that he the piano
1441,r-67,0,*,played to? have the for him have Would surprised you piano
1442,r-67,0,*,? played the he whether Is piano known
1443,r-67,1,,having Did piano? played you surprise the his
1444,r-67,1,,that. this Mike neverpped wore q hat sheui
1445,r-67,0,*,never q. sheui worepped this Mike hat
1446,r-67,0,*,dislikeick him to for t Ile myself. it
1447,r-67,0,*,##ick dislike I his t myselfling.
1448,r-67,1,,crazy drives Anna For to him t Frankickle.
1449,r-67,1,,s '.ling crazy himick drove Frank t Anna
1450,r-67,1,,para areetske all people owning investigating. They
1451,r-67,0,*,with for strong we Thes donated. convict the to cages build which are wire
1452,r-67,0,*,investigating they? cfke para people allets kind What are owning
1453,r-67,1,,It. to that likes appears be Harry true girls
1454,r-67,1,,that the that. that the dog ate cheese is the caught chased rat the This cat
1455,r-67,0,*,up looking answer. the pleased the Her boss efficient of
1456,r-67,1,,Her the pleased looking efficient boss answer. up of the
1457,r-67,1,,with. father She away did her
1458,r-67,0,*,her She did with away father.
1459,r-67,1,,. that Bob was It is that lying obvious true was not
1460,r-67,1,,. given A had was John that had been claim the made lied proof that
1461,r-67,0,*,been given made the proof had. had was that lied John A claim that
1462,r-67,0,*,which'to packages beed Sam didn t those That mail possible pick tomorrow is. up are
1463,r-67,0,?*,That to. pick didned are packages those which be possible tomorrow up mail t'is Sam
1464,r-67,0,*,tomorrow up'It pick that which be Sam those didn possible. mail t to areed is packages
1465,r-67,1,,didn packages those are is t which to be possible tomorrow Thated pick up '. Sam mail
1466,r-67,1,,Sam'didn? pick which be up that t packages to tomorrowed are is Which it possible mail
1467,r-67,1,,. maileding until up pick rain it packages to are t had tomorrow didn stopped which'those Sam be
1468,r-67,1,,"had. until packages which to but picked,'so wanting might do didn are to heed be tomorrow Sam those up it t rain rest stopped mail"
1469,r-67,0,?*,which until mail'to. stoppeding those be it Sam t packages are rain uped tomorrow pick had didn
1470,r-67,1,,' is it packages didn pick until possible mail tomorrow? Whiched be to are rain had stopped it that Sam uping t which
1471,r-67,0,*,pick hading? is t it it packages which didn up be until tomorrowed are rain to Sam stopped'Which possible that mail
1472,r-67,0,*,pick up'rain stopped it? areed which mail tomorrow had t be didn Which Sam until toing packages
1473,r-67,1,,this in coat who had A girl. came worn
1474,r-67,0,*,girl had a worn came torn which The in coat. was who
1475,r-67,1,,throw. guards for not true was the a fitlsche Herfuse would con obvious is that to That
1476,r-67,1,,throw was that con to is the not It obvious afuse for guards. Herschel that true fit would
1477,r-67,1,,con isl Her notfuse a was throw. fit the to it that obvioussche guards true would that for It
1478,r-67,1,,that would not.fuse con throw to thesche it obvious true That guardsl Her a was fit is for
1479,r-67,1,,a. to guardsschel would that true con that Her fit was throw it isfuse It obvious not the for
1480,r-67,1,,guardssche itl Herfuse obvious That would not fit the true con for. it that a throw is to was
1481,r-67,1,,to Her itl true not would the that guardssche that it. is obvious was It for a fitfuse throw con
1482,r-67,1,,of this. yesterday article came out review A
1483,r-67,1,,A article came out this review yesterday. of
1484,r-67,1,,have come this of article seems yesterday review out. A to
1485,r-67,1,,? t review you'up Why some article of don pick this
1486,r-67,1,,"as teacher. send soon picture Ann of to she gets, Mao Chairman a home is her to going as"
1487,r-67,1,,"going. as picture to of Ann a home her teacher is to Chairman Mao she gets, send as soon"
1488,r-67,0,*,her going she to teacher Mao Chairman of to Which picture as send? Ann soon home is as gets
1489,r-67,0,*,"home? to as, is send Ann gets picture teacher going Who of soon she her to a as"
1490,r-67,1,,review of a catastrophic this article out That came. is yesterday
1491,r-67,0,*,catastrophic out a article yesterday came this. is of review That
1492,r-67,1,,Akron. friend good'give some ll my I from to
1493,r-67,0,*,Akron to some ll I good give friend'from. my
1494,r-67,1,,be he that promised Around I midnight would there.
1495,r-67,1,,. there tomorrow that promised I he be would
1496,r-67,1,,promised would there. Tomorrow I he be chat
1497,r-67,1,,tomorrow be. that would there he promised I
1498,r-67,1,,around. midnight that promised he there would be I
1499,r-67,1,,t. don like I's Bean
1500,r-67,1,,beenud him I.'never ve of Pro
1501,r-67,1,,. ll you able Harry Bean to t don think convince life in me'has ever'I bes his tasted
1502,r-67,1,,tomorrow was he. there that promised It I that would be
1503,r-67,1,,is It t that'like. don beans I
1504,r-67,1,,there Do sometimes he went alone you? think that
1505,r-67,1,,t me ask you that her force believe won some'I tried give money. to to he to
1506,r-67,1,,he went. alone there certain sometimes is That
1507,r-67,1,,? for looking believe that something somebody you was Do
1508,r-67,1,,kill never tried I met that to man somebody. who
1509,r-67,1,,' any money t. have won I
1510,r-67,0,*,he tried any. ask will believe to her that me you I money to force to give
1511,r-67,1,,he? went that ever alone there you think Do
1512,r-67,1,,alone went he That odd. is ever there
1513,r-67,0,,certain alone. there he ever That went is
1514,r-67,0,*,never. to anybody I tried man kill who met that
1515,r-67,1,,wasn Tom t told'somebody. he that sick
1516,r-67,1,,push do't 100 ups and somebody couldn. Buffy laughed
1517,r-67,0,*,anybody wasn t Tom. he that'told sick
1518,r-67,0,*,Buffy 100. couldn anybody laughed't and ups do push
1519,r-67,1,,the that I believe sun out. was
1520,r-67,1,,that believed. out the sun I was
1521,r-67,1,,is believed out the. that sun I
1522,r-67,0,*,. That sun the is out was obvious
1523,r-67,1,,obvious is the I believed that sun. was out That
1524,r-67,1,,. believed the that sun That obvious is I is out
1525,r-67,1,,sometimes slept. Jack impossible That is
1526,r-67,1,,Jack That slept is. impossible ever
1527,r-67,0,*,That. is ever Jack slept possible
1528,r-67,0,*,I. to Winston about talked Winston
1529,r-67,0,*,to talked about Winston him. I
1530,r-67,1,,. That sun was the out was obvious
1531,r-67,1,,John his. Mary and arm did scratched too
1532,r-67,1,,Mary arm her. scratched too
1533,r-67,1,,' Mary s arm John scratched too.
1534,r-67,1,,. who her scratched Mary arm arm the his John scratched boy and knew
1535,r-67,1,,John knew too the arm. did and his Mary so boy scratched who
1536,r-67,1,,##uz Mary worried f wanted but didn it the John. himz worry That t '
1537,r-67,1,,"John worry t Mary'worried him John f, fuzz. That wanted butz theuz didn that wanted the"
1538,r-67,1,,it Johns wanted didn police worried t That the boy. who but knew Mary worry'him the
1539,r-67,0,*,heer having. John is gone be of to expected would nobody me believe than proud
1540,r-67,0,*,expect he John to didn ofer than'me gone having t is. John believe would be proud
1541,r-67,0,*,than gone toer would be John John believe nobody he is having of proud expected.
1542,r-67,0,*,John gone John not he be proud expected than to me ofer. having would is believe
1543,r-67,0,*,than to is gone not John John of having me expected prouder than. all believe
1544,r-67,0,*,iser he wasn to t. John believe having John gone expected'than of that proud me
1545,r-67,1,,##er to of believe having'gone know John expect he t who don people proud me. would would be him than is
1546,r-67,1,,s would be Sally Joan'to thave gone that than didn who believe of the having John man iser expected. proud
1547,r-67,1,,asleep of be expected you I than not believe having of fallen gone he having would Johner. is proud to
1548,r-67,1,,it knows Harry knows Dick it and Tom it. knows and
1549,r-67,1,,"car wax the Dick washed and theed car, Tom."
1550,r-67,1,,"Dick orderedes.ce Harry and ordered, ordered and let tomato, bacon Tomtu"
1551,r-67,1,,"and Dick know, Tom Harry. it,"
1552,r-67,1,,", theed and washed wax car, polished Tom. Dick and Harry"
1553,r-67,1,,"and sang., ate Harry and, drank, Tom Dick,"
1554,r-67,1,,"ordered tomato let. Harrytu and Dick baconce and,,es Tom"
1555,r-67,1,,"bacon let ordered that,tu Tom and Dickce and I tomato, thinkes ordered ordered. Harry"
1556,r-67,0,*,"Harry tomatoes Tom think and and I,,tu. letce Dick that ordered bacon"
1557,r-67,1,,than. Mary taller Joe is is
1558,r-67,1,,Mary than. taller is Joe
1559,r-67,1,,think Mary taller is. I is than Joe
1560,r-67,0,*,Mary Joe. taller think is I than
1561,r-67,1,,Mike will you. if will sing sing
1562,r-67,1,,you. will if sing Mike will
1563,r-67,1,,will if Jim feels go he. good
1564,r-67,1,,"feels will Jim he good go., If"
1565,r-67,1,,I to asked. the he to gave Harvey book because me
1566,r-67,1,,leave Harvey. other'to because that occurred to to ins Iitive peopleens might never want desires he is s It
1567,r-67,0,*,"that leave he want. occurred might Harvey other's, to because never to I insitive desires people is to Itens"
1568,r-67,1,,. that it out she I. lying was figured
1569,r-67,1,,I. was lying that to she Bill explained it
1570,r-67,1,,lying she. I took granted for it that was
1571,r-67,1,,it was I. lyingly she regret that exceeding
1572,r-67,1,,bring if dog one He sees hot'me he. a ll
1573,r-67,0,*,sees one if me he'll He dog. a hot bring
1574,r-67,1,,"sees. hot dog If me he'll bring one, a he"
1575,r-67,1,,hot he. a bring dog If me ll he'one sees ;
1576,r-67,0,*,left Seven more ten soldiers had in. after came ones
1577,r-67,0,*,had in more came ten soldiers. left ones after Seven
